"15:35:00","EURUSD",1.1010426875750658,1.9924788693300388,
"15:35:01","EURUSD",1.206722676256146,1.4637765331356705,
"15:35:02","EURUSD",1.570769822900199,1.9027909086517227,
"15:35:03","EURUSD",1.3627763804866926,1.3939038527565453,
"15:35:04","EURUSD",1.3799978150825711,1.6624346064331803,
"15:35:05","EURUSD",1.0398607722317574,1.4437092058073122,
"15:35:06","EURUSD",1.8234323915707402,1.8557228326926469,
"15:35:07","EURUSD",1.3030382053832001,1.869634497115614,
"15:35:08","EURUSD",1.3092673403009634,1.7767216629844711,
"15:35:09","EURUSD",1.7931725550135398,1.8293683453002991,
"15:35:10","EURUSD",1.6294418467791845,1.92638443892637,
"15:35:11","EURUSD",1.5531641188037479,1.9373009978450839,
"15:35:12","EURUSD",1.3065636152864335,1.3107388824804485,
"15:35:13","EURUSD",1.8246146201204638,1.9432358930074267,
"15:35:14","EURUSD",1.4160701792149615,1.7467259789391354,
"15:35:15","EURUSD",1.8195792593119537,1.9538380691403234,
"15:35:16","EURUSD",1.121388296628532,1.9846633041723281,
"15:35:17","EURUSD",1.0613191728960429,1.2919956477603829,
"15:35:18","EURUSD",1.051917256086311,1.6641656073943025,
"15:35:19","EURUSD",1.3280177391214276,1.9612557463070766,
"15:35:20","EURUSD",1.2795260410542482,1.6088745333623629,
"15:35:21","EURUSD",1.3514430773435611,1.6516392475577515,
"15:35:22","EURUSD",1.0142641210619674,1.9817771209888388,
"15:35:23","EURUSD",1.0628415371668614,1.205446784524637,
"15:35:24","EURUSD",1.2561657899841472,1.9410170807508202,
"15:35:25","EURUSD",1.0521054813355524,1.5258824616826745,
"15:35:26","EURUSD",1.0288678476125606,1.3551800881051714,
"15:35:27","EURUSD",1.3326023889186147,1.9520710315633205,
"15:35:28","EURUSD",1.6564505178540818,1.690228891919908,
"15:35:29","EURUSD",1.041659382405852,1.7070740060232343,
"15:35:30","EURUSD",1.2871681310537815,1.8234574372595156,
"15:35:31","EURUSD",1.0421859890999421,1.4628238780877034,
"15:35:32","EURUSD",1.460221027971758,1.4748420534559616,
"15:35:33","EURUSD",1.303586858854064,1.4709131960786646,
"15:35:34","EURUSD",1.4319985682239695,1.6527743098061212,
"15:35:35","EURUSD",1.3714443371754403,1.9741551206831101,
"15:35:36","EURUSD",1.0645646994077469,1.308433113113074,
"15:35:37","EURUSD",1.153579932328157,1.573191642020153,
"15:35:38","EURUSD",1.7060778899033928,1.8920529381068714,
"15:35:39","EURUSD",1.8712754872033921,1.9804878301840889,
"15:35:40","EURUSD",1.2565906731136263,1.6032027467379955,
"15:35:41","EURUSD",1.0773377871691647,1.540536459547857,
"15:35:42","EURUSD",1.1569262105073095,1.8069091052342077,
"15:35:43","EURUSD",1.0777397374842683,1.1201150834617621,
"15:35:44","EURUSD",1.0981685846095484,1.9491336439725679,
"15:35:45","EURUSD",1.5409454876576798,1.7719658363993194,
"15:35:46","EURUSD",1.1200330866210981,1.3344061241939345,
"15:35:47","EURUSD",1.4733482797781239,1.764449771719149,
"15:35:48","EURUSD",1.2445157160763718,1.5734630492878829,
"15:35:49","EURUSD",1.0220987487362001,1.2447226528721429,
"15:35:50","EURUSD",1.2906628945590306,1.5423160937483416,
"15:35:51","EURUSD",1.1034331778334843,1.2361747345633707,
"15:35:52","EURUSD",1.0241221440160131,1.8670888814644768,
"15:35:53","EURUSD",1.3005894992859894,1.519931801496059,
"15:35:54","EURUSD",1.1998107397090405,1.580851606274883,
"15:35:55","EURUSD",1.1315967542763123,1.8573698076860743,
"15:35:56","EURUSD",1.3328362087061898,1.8411696525386452,
"15:35:57","EURUSD",1.065714102916536,1.6267736127054655,
"15:35:58","EURUSD",1.0466970928387855,1.5385066134578131,
"15:35:59","EURUSD",1.0447578819455354,1.1680136939921697,
"15:36:00","EURUSD",1.6502030622693802,1.7151767692233073,
"15:36:01","EURUSD",1.1600649711784137,1.6482820542025585,
